Image ID,Name,Person URI
10335197,Warren Clarke,http://dbpedia.org/resource/Warren_Clarke
10335188,Nigel Hawthorne,http://dbpedia.org/resource/Nigel_Hawthorne
10335188,Warren Clarke,http://dbpedia.org/resource/Warren_Clarke
10335193,David Dixon,http://dbpedia.org/resource/David_Dixon
10335193,Michael Hordern,http://dbpedia.org/resource/Michael_Hordern
8528034,David Dixon,http://dbpedia.org/resource/David_Dixon
8528034,Michael Hordern,http://dbpedia.org/resource/Michael_Hordern
4814197,Nigel Hawthorne,http://dbpedia.org/resource/Nigel_Hawthorne
4814197,Warren Clarke,http://dbpedia.org/resource/Warren_Clarke
783191,Alan Rowe,http://dbpedia.org/resource/Alan_Rowe
783190,David Dixon,http://dbpedia.org/resource/David_Dixon
783204,Warren Clarke,http://dbpedia.org/resource/Warren_Clarke
783204,Michael Hordern,http://dbpedia.org/resource/Michael_Hordern
783204,Pippa Guard,http://dbpedia.org/resource/Pippa_Guard
783204,David Dixon,http://dbpedia.org/resource/David_Dixon
388969,Andrew Sachs,http://dbpedia.org/resource/Andrew_Sachs
388969,Nigel Hawthorne,http://dbpedia.org/resource/Nigel_Hawthorne
388972,Michael Hordern,http://dbpedia.org/resource/Michael_Hordern
388972,Christopher Guard,http://dbpedia.org/resource/Christopher_Guard
388972,Pippa Guard,http://dbpedia.org/resource/Pippa_Guard
388970,Derek Godfrey,http://dbpedia.org/resource/Derek_Godfrey
388970,Alan Rowe,http://dbpedia.org/resource/Alan_Rowe
388970,Michael Hordern,http://dbpedia.org/resource/Michael_Hordern
21480804,Keith Michell,http://dbpedia.org/resource/Keith_Michell
21480804,James Cairncross,http://shakespeare.acropolis.org.uk/people/James+Cairncross
21480804,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478767,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478768,Tessa Wyatt,http://dbpedia.org/resource/Tessa_Wyatt
21478769,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478774,James Cairncross,http://shakespeare.acropolis.org.uk/people/James+Cairncross
21478774,Johnathan Dennis,http://shakespeare.acropolis.org.uk/people/Johnathan+Dennis
21478774,Tessa Wyatt,http://dbpedia.org/resource/Tessa_Wyatt
21478774,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478776,Douglas Rain,http://dbpedia.org/resource/Douglas_Rain
21478776,Jack MacGowan,http://shakespeare.acropolis.org.uk/people/Jack+MacGowan
21478776,Keith Michell,http://dbpedia.org/resource/Keith_Michell
21478777,James Cairncross,http://shakespeare.acropolis.org.uk/people/James+Cairncross
21478779,Tessa Wyatt,http://dbpedia.org/resource/Tessa_Wyatt
21478779,Johnathan Dennis,http://shakespeare.acropolis.org.uk/people/Johnathan+Dennis
2147878,John Woodvine,http://dbpedia.org/resource/John_Woodvine
2147878,James Cairncross,http://shakespeare.acropolis.org.uk/people/James+Cairncross
2147878,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
2147878,John Horton,http://dbpedia.org/resource/John_Horton_(actor)
2147878,Llewellyn Rees,http://dbpedia.org/resource/Llewellyn_Rees
21478784,James Cairncross,http://shakespeare.acropolis.org.uk/people/James+Cairncross
21478784,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478788,Tessa Wyatt,http://dbpedia.org/resource/Tessa_Wyatt
21478788,Johnathan Dennis,http://shakespeare.acropolis.org.uk/people/Johnathan+Dennis
21478788,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478789,Keith Michell,http://dbpedia.org/resource/Keith_Michell
21478791,Jack MacGowan,http://shakespeare.acropolis.org.uk/people/Jack+MacGowan
21478791,Keith Michell,http://dbpedia.org/resource/Keith_Michell
21478791,Douglas Rain,http://dbpedia.org/resource/Douglas_Rain
21478794,Paul Hardwick,http://dbpedia.org/resource/Paul_Hardwick
21478794,John Woodvine,http://dbpedia.org/resource/John_Woodvine
21478801,Donald Eccles,http://dbpedia.org/resource/Donald_Eccles
2147881,Donald Eccles,http://dbpedia.org/resource/Donald_Eccles
2147881,Paul Hardwick,http://dbpedia.org/resource/Paul_Hardwick
21478813,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478816,Keith Michell,http://dbpedia.org/resource/Keith_Michell
21478816,Jack MacGowan,http://shakespeare.acropolis.org.uk/people/Jack+MacGowan
21478818,Jack MacGowan,http://shakespeare.acropolis.org.uk/people/Jack+MacGowan
21478824,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478832,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478832,Johnathan Dennis,http://shakespeare.acropolis.org.uk/people/Johnathan+Dennis
21478832,Tessa Wyatt,http://dbpedia.org/resource/Tessa_Wyatt
21478832,Hilary Tindall,http://dbpedia.org/resource/Hilary_Tindall
21478836,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21478839,Douglas Rain,http://dbpedia.org/resource/Douglas_Rain
21478839,Jack MacGowan,http://shakespeare.acropolis.org.uk/people/Jack+MacGowan
21478841,John Woodvine,http://dbpedia.org/resource/John_Woodvine
21478841,Paul Hardwick,http://dbpedia.org/resource/Paul_Hardwick
21478842,Michael Redgrave,http://dbpedia.org/resource/Michael_Redgrave
21417158,Robert Eddison,http://dbpedia.org/resource/Robert_Eddison
21417158,Laidman Browne,http://shakespeare.acropolis.org.uk/people/Laidman+Browne
21417158,Bernard Brown,http://shakespeare.acropolis.org.uk/people/Bernard+Brown
21417158,Anna Barry,http://shakespeare.acropolis.org.uk/people/Anna+Barry
21417156,Bernard Brown,http://shakespeare.acropolis.org.uk/people/Bernard+Brown
21417156,Anna Barry,http://shakespeare.acropolis.org.uk/people/Anna+Barry
21417156,Robert Eddison,http://dbpedia.org/resource/Robert_Eddison
21417155,Robert Eddison,http://dbpedia.org/resource/Robert_Eddison
21417155,Patti Brooks,http://shakespeare.acropolis.org.uk/people/Patti+Brooks
21417151,Douglas Wilmer,http://dbpedia.org/resource/Douglas_Wilmer
21417151,Robert Eddison,http://dbpedia.org/resource/Robert_Eddison
21417151,Olaf Pooley,http://dbpedia.org/resource/Olaf_Pooley
21417151,Laidman Browne,http://shakespeare.acropolis.org.uk/people/Laidman+Browne
2141715,Jonathan Meddings,http://shakespeare.acropolis.org.uk/people/Jonathan+Meddings
2141715,Robert Atkins,http://dbpedia.org/resource/Robert_Atkins_(actor)
2141715,Russell Thorndike,http://dbpedia.org/resource/Russell_Thorndike
21417159,Douglas Wilmer,http://dbpedia.org/resource/Douglas_Wilmer
21417159,Dennis Chinnery,http://dbpedia.org/resource/Dennis_Chinnery
21417159,Olaf Pooley,http://dbpedia.org/resource/Olaf_Pooley
21417159,Charles Lloyd Pack,http://dbpedia.org/resource/Charles_Lloyd_Pack
21417159,Laidman Browne,http://shakespeare.acropolis.org.uk/people/Laidman+Browne
21417159,Robert Eddison,http://dbpedia.org/resource/Robert_Eddison
21417159,Anna Barry,http://shakespeare.acropolis.org.uk/people/Anna+Barry
21417159,Bernard Brown,http://shakespeare.acropolis.org.uk/people/Bernard+Brown
21417144,Roy Dean,http://shakespeare.acropolis.org.uk/people/Roy+Dean
21417144,Carole Marsh,http://shakespeare.acropolis.org.uk/people/Carole+Marsh
21417141,Julian Savage,http://shakespeare.acropolis.org.uk/people/Julian+Savage
21417141,Godfrey Kenton,http://shakespeare.acropolis.org.uk/people/Godfrey+Kenton
21417141,Carole Marsh,http://shakespeare.acropolis.org.uk/people/Carole+Marsh
21519406,O.B. Clarence,http://dbpedia.org/resource/O.B._Clarence
21519406,Denys Blakelock,http://shakespeare.acropolis.org.uk/people/Denys+Blakelock
21519406,Mary Hope Allen,http://shakespeare.acropolis.org.uk/people/Mary+Hope+Allen
21519406,Hubert Gregg,http://dbpedia.org/resource/Hubert_Gregg
21519406,Joyce Redman,http://dbpedia.org/resource/Joyce_Redman
21519406,Carleton Hobbs,http://dbpedia.org/resource/Carleton_Hobbs
21519406,Cathleen Nesbitt,http://dbpedia.org/resource/Cathleen_Nesbitt
21519406,Leon Quartermaine,http://dbpedia.org/resource/Leon_Quartermaine
21519406,Peter Cozens,http://shakespeare.acropolis.org.uk/people/Peter+Cozens
21519406,Norman Shelley,http://dbpedia.org/resource/Norman_Shelley
21519406,Arthur Bush,http://shakespeare.acropolis.org.uk/people/Arthur+Bush
21519406,Frederick Lloyd,http://dbpedia.org/resource/Frederick_Lloyd
21519406,Lydia Sherwood,http://dbpedia.org/resource/Lydia_Sherwood
21519406,Grenville Eves,http://shakespeare.acropolis.org.uk/people/Grenville+Eves
21519406,Cherry Cotterell,http://shakespeare.acropolis.org.uk/people/Cherry+Cotterell
21519406,Jean Anderson,http://dbpedia.org/resource/Jean_Anderson
21518824,Arthur Bush,http://shakespeare.acropolis.org.uk/people/Arthur+Bush
21518824,Grenville Eves,http://shakespeare.acropolis.org.uk/people/Grenville+Eves
21518824,Max Adrian,http://dbpedia.org/resource/Max_Adrian
21518824,Carleton Hobbs,http://dbpedia.org/resource/Carleton_Hobbs
21518824,O.B. Clarence,http://dbpedia.org/resource/O.B._Clarence
21518826,Denys Blakelock,http://shakespeare.acropolis.org.uk/people/Denys+Blakelock
21518826,Norman Shelley,http://dbpedia.org/resource/Norman_Shelley
21518826,Frederick Lloyd,http://dbpedia.org/resource/Frederick_Lloyd
21518828,Cherry Cotterell,http://shakespeare.acropolis.org.uk/people/Cherry+Cotterell
21518828,Leon Quartermaine,http://dbpedia.org/resource/Leon_Quartermaine
2151883,Joyce Redman,http://dbpedia.org/resource/Joyce_Redman
2151883,Leon Quartermaine,http://dbpedia.org/resource/Leon_Quartermaine
21518832,Cathleen Nesbitt,http://dbpedia.org/resource/Cathleen_Nesbitt
21518832,Lydia Sherwood,http://dbpedia.org/resource/Lydia_Sherwood
21518832,Jean Anderson,http://dbpedia.org/resource/Jean_Anderson
364722,Joyce Redman,http://dbpedia.org/resource/Joyce_Redman
364722,Hubert Gregg,http://dbpedia.org/resource/Hubert_Gregg
21758944,Hugh Dickson,http://shakespeare.acropolis.org.uk/people/Hugh+Dickson
21758944,Alec McCowen,http://dbpedia.org/resource/Alec_McCowen
21934342,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
21934343,Alec McCowen,http://dbpedia.org/resource/Alec_McCowen
21934343,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
600252,Felicity Kendal,http://dbpedia.org/resource/Felicity_Kendal
21335632,Dilys Hamlett,http://dbpedia.org/resource/Dilys_Hamlett
21335632,Arthur Skinner,http://shakespeare.acropolis.org.uk/people/Arthur+Skinner
21335631,Graham Crowden,http://dbpedia.org/resource/Graham_Crowden
21335631,Newton Blick,http://shakespeare.acropolis.org.uk/people/Newton+Blick
21335642,Dilys Hamlett,http://dbpedia.org/resource/Dilys_Hamlett
21335642,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
21336369,Dilys Hamlett,http://dbpedia.org/resource/Dilys_Hamlett
21336369,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
21336369,Maureen Quinney,http://shakespeare.acropolis.org.uk/people/Maureen+Quinney
21335626,Dilys Hamlett,http://dbpedia.org/resource/Dilys_Hamlett
21335626,Maureen Quinney,http://shakespeare.acropolis.org.uk/people/Maureen+Quinney
21335624,Maureen Quinney,http://shakespeare.acropolis.org.uk/people/Maureen+Quinney
21335624,John Moffatt,http://dbpedia.org/resource/John_Moffatt_(actor)
21335637,Terence Morgan,http://dbpedia.org/resource/Terence_Morgan
4589711,Barbara Lott,http://dbpedia.org/resource/Barbara_Lott
4589711,Patricia Kneale,http://dbpedia.org/resource/Patricia_Kneale
4589709,Barbara Lott,http://dbpedia.org/resource/Barbara_Lott
4589709,Michael Redington,http://shakespeare.acropolis.org.uk/people/Michael+Redington
1842015,Peggy Ashcroft,http://dbpedia.org/resource/Peggy_Ashcroft
1842015,Esmond Knight,http://dbpedia.org/resource/Esmond_Knight
1842015,William Devlin,http://dbpedia.org/resource/William_Devlin_(actor)
18420143,Greer Garson,http://dbpedia.org/resource/Greer_Garson
18420143,Dorothy Black,http://dbpedia.org/resource/Dorothy_Black_(actress)
18420141,Beatrix Lehmann,http://dbpedia.org/resource/Beatrix_Lehmann
18420141,Thea Holme,http://dbpedia.org/resource/Thea_Holme
1084839,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1084839,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
1084832,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
1084832,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1084862,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
1084862,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
1084862,Felicity Kendal,http://dbpedia.org/resource/Felicity_Kendal
1084840,Annette Crosbie,http://dbpedia.org/resource/Annette_Crosbie
1084840,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
1084855,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
1084855,Annette Crosbie,http://dbpedia.org/resource/Annette_Crosbie
1084846,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
1084846,Ronnie Stevens,http://dbpedia.org/resource/Ronnie_Stevens_(actor)
1084858,Annette Crosbie,http://dbpedia.org/resource/Annette_Crosbie
1084835,Trevor Peacock,http://dbpedia.org/resource/Trevor_Peacock
1084860,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
1084860,Annette Crosbie,http://dbpedia.org/resource/Annette_Crosbie
1084844,Trevor Peacock,http://dbpedia.org/resource/Trevor_Peacock
1084844,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
1084836,Felicity Kendal,http://dbpedia.org/resource/Felicity_Kendal
1084857,Felicity Kendal,http://dbpedia.org/resource/Felicity_Kendal
1084857,Ric Morgan,http://shakespeare.acropolis.org.uk/people/Ric+Morgan
1084850,Ric Morgan,http://shakespeare.acropolis.org.uk/people/Ric+Morgan
1084850,Felicity Kendal,http://dbpedia.org/resource/Felicity_Kendal
1084824,Alec McCowen,http://dbpedia.org/resource/Alec_McCowen
1084824,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
1084863,Alec McCowen,http://dbpedia.org/resource/Alec_McCowen
1084854,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
1084830,Clive Arrindell,http://shakespeare.acropolis.org.uk/people/Clive+Arrindell
1084830,Felicity Kendal,http://dbpedia.org/resource/Felicity_Kendal
1084838,Michael Thomas,http://dbpedia.org/resource/Michael_Thomas_(actor)
1084825,Clive Arrindell,http://shakespeare.acropolis.org.uk/people/Clive+Arrindell
1084848,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
1084848,Ronnie Stevens,http://dbpedia.org/resource/Ronnie_Stevens_(actor)
1084828,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
1084828,Annette Crosbie,http://dbpedia.org/resource/Annette_Crosbie
1084828,Ronnie Stevens,http://dbpedia.org/resource/Ronnie_Stevens_(actor)
1084833,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
1084833,Annette Crosbie,http://dbpedia.org/resource/Annette_Crosbie
1084833,Ronnie Stevens,http://dbpedia.org/resource/Ronnie_Stevens_(actor)
1084833,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1084845,Sinead Cusack,http://dbpedia.org/resource/Sin%C3%A9ad_Cusack
1084845,Michael Thomas,http://dbpedia.org/resource/Michael_Thomas_(actor)
1084834,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
1084834,Ronnie Stevens,http://dbpedia.org/resource/Ronnie_Stevens_(actor)
1065061,Paul Daneman,http://dbpedia.org/resource/Paul_Daneman
1065074,Tessa Peake-Jones,http://dbpedia.org/resource/Tessa_Peake-Jones
1065053,Tessa Peake-Jones,http://dbpedia.org/resource/Tessa_Peake-Jones
1065058,Tyler Butterworth,http://dbpedia.org/resource/Tyler_Butterworth
1065065,Andrew Burt,http://dbpedia.org/resource/Andrew_Burt
1065060,Joanne Pearce,http://shakespeare.acropolis.org.uk/people/Joanne+Pearce
1065075,Paul Daneman,http://dbpedia.org/resource/Paul_Daneman
1065057,Tessa Peake-Jones,http://dbpedia.org/resource/Tessa_Peake-Jones
1065057,Sebastian,http://shakespeare.acropolis.org.uk/people/Sebastian
1065057,Tyler Butterworth,http://dbpedia.org/resource/Tyler_Butterworth
1065059,David Collings,http://dbpedia.org/resource/David_Collings
1065070,John Hudson,http://shakespeare.acropolis.org.uk/people/John+Hudson
1065072,Nicholas Kaby,http://shakespeare.acropolis.org.uk/people/Nicholas+Kaby
1065072,John Hudson,http://shakespeare.acropolis.org.uk/people/John+Hudson
1065068,John Woodnutt,http://dbpedia.org/resource/John_Woodnutt
1065062,Hetta Charnley,http://shakespeare.acropolis.org.uk/people/Hetta+Charnley
1065062,Frank Barrie,http://dbpedia.org/resource/Frank_Barrie
1065054,John Hudson,http://shakespeare.acropolis.org.uk/people/John+Hudson
1065055,Tony Haygarth,http://dbpedia.org/resource/Tony_Haygarth
1065052,John Hudson,http://shakespeare.acropolis.org.uk/people/John+Hudson
1065052,Nicholas Kaby,http://shakespeare.acropolis.org.uk/people/Nicholas+Kaby
2878204,Frankie Howerd,http://dbpedia.org/resource/Frankie_Howerd
3040762,Frankie Howerd,http://dbpedia.org/resource/Frankie_Howerd
414444,Robert Stephens,http://dbpedia.org/resource/Robert_Stephens
414460,Robert Stephens,http://dbpedia.org/resource/Robert_Stephens
414460,Anna Calder-Marshall,http://dbpedia.org/resource/Anna_Calder-Marshall
414447,Debbie Farrington,http://shakespeare.acropolis.org.uk/people/Debbie+Farrington
414453,Debbie Farrington,http://shakespeare.acropolis.org.uk/people/Debbie+Farrington
414453,Robin Kermode,http://shakespeare.acropolis.org.uk/people/Robin+Kermode
414452,Debbie Farrington,http://shakespeare.acropolis.org.uk/people/Debbie+Farrington
414452,Robin Kermode,http://shakespeare.acropolis.org.uk/people/Robin+Kermode
414450,Jeremy Kemp,http://dbpedia.org/resource/Jeremy_Kemp
414459,Anna Calder-Marshall,http://dbpedia.org/resource/Anna_Calder-Marshall
414455,Jeremy Kemp,http://dbpedia.org/resource/Jeremy_Kemp
414455,Anna Calder-Marshall,http://dbpedia.org/resource/Anna_Calder-Marshall
414457,Debbie Farrington,http://shakespeare.acropolis.org.uk/people/Debbie+Farrington
414457,Jeremy Kemp,http://dbpedia.org/resource/Jeremy_Kemp
414457,Anna Calder-Marshall,http://dbpedia.org/resource/Anna_Calder-Marshall
2193434,Paul Jesson,http://dbpedia.org/resource/Paul_Jesson
2193434,Rikki Fulton,http://dbpedia.org/resource/Rikki_Fulton
21934338,Paul Jesson,http://dbpedia.org/resource/Paul_Jesson
21934338,Debbie Farrington,http://shakespeare.acropolis.org.uk/people/Debbie+Farrington
10192118,Robert Shaw,http://dbpedia.org/resource/Robert_Shaw_(actor)
10192112,Robert Shaw,http://dbpedia.org/resource/Robert_Shaw_(actor)
10192112,Rosalie Crutchley,http://dbpedia.org/resource/Rosalie_Crutchley
10192114,Robert Shaw,http://dbpedia.org/resource/Robert_Shaw_(actor)
10192114,Patrick Macnee,http://dbpedia.org/resource/Patrick_Macnee
10192114,Rosalie Crutchley,http://dbpedia.org/resource/Rosalie_Crutchley
10192111,Ron Moody,http://dbpedia.org/resource/Ron_Moody
10192111,Norman Rossington,http://dbpedia.org/resource/Norman_Rossington
10192116,Ron Moody,http://dbpedia.org/resource/Ron_Moody
21748398,David Calder,http://dbpedia.org/resource/David_Calder_(actor)
21748398,Elizabeth Spriggs,http://dbpedia.org/resource/Elizabeth_Spriggs
21749329,David Calder,http://dbpedia.org/resource/David_Calder_(actor)
21749329,Jane Horrocks,http://dbpedia.org/resource/Jane_Horrocks
21748401,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
21748401,Josette Simon,http://dbpedia.org/resource/Josette_Simon
883117,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
883116,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
883116,Ronald Pickup,http://dbpedia.org/resource/Ronald_Pickup
883116,Jonathan Firth,http://dbpedia.org/resource/Jonathan_Firth
1045795,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1045794,Michele Dotrice,http://dbpedia.org/resource/Michele_Dotrice
1045788,David Gwillim,http://dbpedia.org/resource/David_Gwillim
1045781,Jack Galloway,http://dbpedia.org/resource/Jack_Galloway
1045781,David Gwillim,http://dbpedia.org/resource/David_Gwillim
1045787,Anthony Quayle,http://dbpedia.org/resource/Anthony_Quayle
1045793,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1045789,Anthony Quayle,http://dbpedia.org/resource/Anthony_Quayle
1045789,Frances Cuka,http://dbpedia.org/resource/Frances_Cuka
1045783,Jack Galloway,http://dbpedia.org/resource/Jack_Galloway
1045783,Richard Owens,http://shakespeare.acropolis.org.uk/people/Richard+Owens
1045783,David Gwillim,http://dbpedia.org/resource/David_Gwillim
1045783,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1045767,David Neal,http://dbpedia.org/resource/David_Neal
1045759,Tim Pigott-Smith,http://dbpedia.org/resource/Tim_Pigott-Smith
1045761,David Buck,http://dbpedia.org/resource/David_Buck
1045763,Michele Dotrice,http://dbpedia.org/resource/Michele_Dotrice
1045750,Tim Pigott-Smith,http://dbpedia.org/resource/Tim_Pigott-Smith
1045750,Michele Dotrice,http://dbpedia.org/resource/Michele_Dotrice
1045757,David Gwillim,http://dbpedia.org/resource/David_Gwillim
1045760,Anthony Quayle,http://dbpedia.org/resource/Anthony_Quayle
1045760,David Buck,http://dbpedia.org/resource/David_Buck
1045760,David Gwillim,http://dbpedia.org/resource/David_Gwillim
1045755,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1045755,David Gwillim,http://dbpedia.org/resource/David_Gwillim
1045751,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1045758,Anthony Quayle,http://dbpedia.org/resource/Anthony_Quayle
1045785,David Gwillim,http://dbpedia.org/resource/David_Gwillim
1045785,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1045790,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1045779,David Neal,http://dbpedia.org/resource/David_Neal
1045765,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1045766,Jon Finch,http://dbpedia.org/resource/Jon_Finch
235222,Anthony Quayle,http://dbpedia.org/resource/Anthony_Quayle
235222,Robert Eddison,http://dbpedia.org/resource/Robert_Eddison
1196349,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
22342716,Leo McKern,http://dbpedia.org/resource/Leo_McKern
22342716,Geoffrey Matthews,http://shakespeare.acropolis.org.uk/people/Geoffrey+Matthews
22342716,Elizabeth Spriggs,http://dbpedia.org/resource/Elizabeth_Spriggs
22342716,David Gooderson,http://dbpedia.org/resource/David_Gooderson
22342716,Ronald Herdman,http://shakespeare.acropolis.org.uk/people/Ronald+Herdman
22342716,Nigel Lambert,http://dbpedia.org/resource/Nigel_Lambert
22342716,John Rowe,http://dbpedia.org/resource/John_Rowe_(actor)
2234272,Leo McKern,http://dbpedia.org/resource/Leo_McKern
6731504,Jerome Willis,http://dbpedia.org/resource/Jerome_Willis
6731504,Eileen Atkins,http://dbpedia.org/resource/Eileen_Atkins
6731505,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
6731505,Tom Fleming,http://dbpedia.org/resource/Tom_Fleming_(actor)
6731506,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
6731506,Tom Fleming,http://dbpedia.org/resource/Tom_Fleming_(actor)
6731503,Terence Lodge,http://shakespeare.acropolis.org.uk/people/Terence+Lodge
6731503,Angela Baddeley,http://dbpedia.org/resource/Angela_Baddeley
6731503,Frank Pettingell,http://dbpedia.org/resource/Frank_Pettingell
6731503,Gordon Gostelow,http://dbpedia.org/resource/Gordon_Gostelow
674136,Sean Connery,http://dbpedia.org/resource/Sean_Connery
674136,Robert Hardy,http://dbpedia.org/resource/Robert_Hardy
4787767,Sean Connery,http://dbpedia.org/resource/Sean_Connery
4787767,Patricia Heneghan,http://shakespeare.acropolis.org.uk/people/Patricia+Heneghan
9147820,Tom Fleming,http://dbpedia.org/resource/Tom_Fleming_(actor)
1263796,George Robey,http://dbpedia.org/resource/George_Robey
